ID,user_ID,title,url,tags,imgurl
1,1,Funny Puppy,database/videos/1.mp4,"animals,cute,funny,warm,wholesome",database/thumbnails/1.png
2,2,Big Universe,database/videos/2.mp4,"universe,world,city,popular,trndy",database/thumbnails/2.png
3,3,New York,database/videos/3.mp4,"city,popular,life,trendy",database/thumbnails/3.png
4,4,Brain 101,database/videos/4.mp4,"world,smart,trndy,science,lol",database/thumbnails/4.png
5,5,Black Hole 101,database/videos/5.mp4,"universe,world,popular,science,astronomy",database/thumbnails/5.png
6,6,Solar System 101,database/videos/6.mp4,"astronomy,universe,world,science,lol",database/thumbnails/6.png
7,1,Sun 101,database/videos/7.mp4,"astronomy,universe,world,science,popular",database/thumbnails/7.png
8,2,Jupiter 101,database/videos/8.mp4,"astronomy,universe,world,science,planet",database/thumbnails/8.png
9,3,Funny animals,database/videos/9.mp4,"animals,cute,funny,pets,lol",database/thumbnails/9.png
10,4,Tasty food,database/videos/10.mp4,"cute,funny,yummy,animals,food",database/thumbnails/10.png
11,5,Large Boats,database/videos/11.mp4,"big,boat,ship,world,city",database/thumbnails/11.png
12,6,Race Cars,database/videos/12.mp4,"car,automobile,wholesome,city,world",database/thumbnails/12.png
